,title,day,genre,story,platform
1512,비법은 비밀이에요,완결,로맨스만화,"저잣거리 최고의 맛집 유연소에서 상사탕을 파는 수리는 입맛 까다롭기로 소문난 까칠남 태운왕의 왕부에 100 타의로 들어가게 된다. 수리의 상사탕을 먹은 후 태운왕은 그 비법을 알기 위해 수리를 왕부의 요리사로 채용하려고 하고, 수리는 천문학적 가격의 그릇을 깨먹은 죄로 어쩔 수 없이 요리사 직을 수용하는데... 그런데... 왕의 그릇에 독이 묻어 있다?! 설마 누가 태운왕을 독살하려는 거야?? 비법을 가진 요리사 성수리와 까칠한 입맛의 소유자 태운왕의 맛있는 로맨스! 편집자",카카오페이지
1513,평범해지고 싶어,완결,드라마만화,"안면인식장애를 가진 소년과 이상한 목소리를 가진 소녀의 콤플렉스 극복기 어릴 때부터 사람이 달걀로 보이는 안면인식장애 탓에 친구가 없는 주인공 정상 은, 과거에 친구를 착각해 폭력을 저질르는 바람에 검정고시로 고등학교에 간다. 그로 인해 사람과 잘 어울리지 못한 채 친구를 거부하며 학교생활을 하던 어느 날, 우연히 얼굴이 제대로 보이는 소녀를 만나게 된다. 하지만 그녀도 그녀 나름대로 말 못할 콤플렉스가 있는 듯한데..... 카나리아 학산문화사",카카오페이지
1514,러브 시그널,완결,로맨스만화,"최정상 스타의 공개 구혼에 도전한 평범녀의 사랑 찾기! 국내 최정상 스타 유림 . 얼굴도 몸도 성격도 완벽 그 자체인 슈퍼스타지만 연애만은 어째 마음먹은 대로 풀리지 않는다. 오랜 기간 비밀 연애를 해 온 여자 친구는 젊은 신인 배우와 바람이 나고, 가족이 진 빚 때문에 경제적으로도 위험하다. 예능 따위 쳐다보지도 않던 그였지만 연이어 터지는 스캔들에 약점이 잡혀 억지로 공개 구혼 프로그램에 출연하기로 한다. 이례적인 슈퍼스타의 공개 구혼 소식에 백마 탄 왕자님과의 결혼을 꿈꾸는 수많은 여성들이 지원을 하면서 프로그램은 일대 센세이션을 일으킨다. 신인 여배우, 대학 교수, 미스코리아 등등 쟁쟁한 후보들 속에는 십수년차 유림바라기, 유림의 열성팬 지양 도 있었다. 내세울 배경도 자랑할 능력도 없는 평범녀 지양은 오직 유림 오빠를 향한 뜨거운 사랑만을 믿고 술김에 오디션에 참가한다. 욕망과 흑심을 품은 101명의 여성과 단 한 명의 슈퍼스타! 슈퍼스타의 신붓감 찾기, 그 화려한 막이 열린다! . ,윤 학산문화사",카카오페이지
1515,동방미인 [BL],완결,BL/GL만화,"본 작품은 19세 관람가 작품을 15세 이용등급에 맞게 개정한 작품입니다. 승주는 일사병으로 길에 쓰러져 있던 꽃미남을 도와준다. 그런데 정신을 차린 청년은 기억상실증이란다. 승주는 결국 갈 곳 없는 그를 데려온다. 골목에 조용히 자리잡은 떡집 동방미 인 으로. 승주가 까칠하게 굴어도, 차갑게 대해도 언제나 생글생글 웃는 얼굴로 다가오는 꽃미남. 네 머리는 못 믿어. 그러니까 몸으로 기억해.",카카오페이지
1516,수묵화 [개정판],완결,BL/GL만화,"색을 보지 못하는 그에게 다른 세상을 보이게 하는건 오직 당신뿐! 정신적인 트라우마로 색을 보지 못하는 장수빈은 어느날 운명처럼 이세율을 만나게 되고 그를 만나면서, 세상의 아름다움을 느끼게 되며 점점 집착하게 되는데... 본 작품은 15세 이용가에 맞게 개정된 내용입니다.",카카오페이지
1517,훈남님 제가 꼬셔보겠습니다,완결,로판만화,"평범한 대학생 강진아는 자는 사이에 고대 시대로 타임슬립을 한다. 다른 사람들은 타임슬립을 하면 왕비가 되던데, 강진아는 어떻게 된 일인지 시골 과부의 몸으로 영혼이 들어간다. 가뜩이나 모태솔로라 짜증나는데 과부라니! 그렇게 불만이 가득한 순간 고개를 돌려보니 왠 훈남 촌장이 자신을 보며 미소를 짓고 있다. 생기발랄한 대학생 소녀의 영혼이 들어있는 과부와 훈남 촌장과의 시골 로맨스!",카카오페이지
1518,수상한 메신저의 초대,완결,로맨스만화,...이 글자가 보여? 주인을 찾아주기 위해 접속한 휴대폰 메신저에서 말을 걸어오는 정체불명의 ! 그가 알려주는 오피스텔에 발을 들이자마자 연결된 단톡방엔 존잘들이 가득!? 지금 당신을 수상한 메신저 로 초대합니다!,카카오페이지
1519,여름 소나타,완결,로맨스만화,"34 한눈에 알아볼 수 있을 거야. 그 애가 어떤 모습을 하고 있더라도. 34 대학교 4학년 연화는 첫사랑 선우를 가슴 속에 간직한 채 하루하루를 살아간다. 어느 날, 교통사고를 당한 연화 앞에 한건기업 부회장 트로이가 나타나고 그것을 시작으로 트로이는 연화의 주변을 맴돈다. 트로이의 싸늘함과 다정함, 순간순간 올라오는 선우 생각에 연화는 혼란스럽기만 하고, 트로이는 무언가 비밀을 안고 있는 듯하는데... 35 뱀파이어 35 판타지로맨스 35 첫사랑 35 능력남 35 순정녀",카카오페이지
1520,꽃같은 인생,완결,로맨스만화,"끊임없이 연애하는 드라마 퀸 39 여주 39 연애에도 이성적인 리얼리스트 39 미소 39 하나의 사랑을 지키려는 4년 차 커플 39 호연, 완벽한 한 사람을 기다리는 23년 차 솔로 39 선 39 절친한 친구 사이인 넷은 졸업을 앞둔 대학 4학년. 새 학기 시작과 함께 네 친구들 앞에 복학생 진호 선배가 나타난다. 군대에 간 남자친구를 기다리는 여주는 선배만 보면 자꾸 마음이 흔들리는데 개성 강한 네 명의 친구들이 펼쳐내는 울고 웃고 사랑하는 캠퍼스 라이프. 당신의 연애는 어떤 모습인가요? 당신에게 연애는 무엇인가요?",카카오페이지
1521,황홀한 치킨,완결,드라마만화,"최고의 치킨을 만들어 보자!!! 상욱의 아버지가 모든 퇴직금을 투자해 지인사기로 넘겨받은 치킨집 치먹닭! 그러나 오픈한 지 며칠 되지 않아 아버지는 사고를 당하고, 가게의 운영은 대학생 상욱의 몫이 되어 버리고 . 생전 처음 만들어 본 상욱의 치킨맛은 감히 상상조차 할 수 없는 쓰레기! 상욱은 매장을 지키기 위해 온몸을 던져 노력하지만 도무지 답은 보이질 않는데 . 최고의 치킨을 만들기 위한 상욱의 대장정!",카카오페이지
1522,100일의 경국지색,완결,로맨스만화,"수년간 지속되어 왔던 월국과 오국의 전쟁은 월국의 패배로 종결되었으며, 월국의 궁녀들은 오국에 노예로 붙잡혀 가게 된다. 참패한 월국의 왕 유연은 인질로 잡혀 100일 뒤 연작대 가 건립되면 그날 제물로 바쳐지게 될 예정이라고 한다. 월국 왕비의 심복이었던 심연아는 어떻게든 월국의 왕 유연을 구하고 자신의 나라를 구하고 싶다. 그러기 위해서 지금 오국의 황제 조한율을 기필코 죽여야 한다는 생각뿐인데... 한편 자신의 아들을 내세워 천하를 통일하여 세상을 통치하고 싶은 황후, 그녀의 욕심은 오로지 아들 조한율을 조종하여 자신이 이 세상의 황제가 되는 것이다. 하지만 이 세상의 황제는 단 한 명 단 하나뿐인 황제의 자리를 차지하지 위한 황실 내의 싸움과 그 속에서 월국의 부흥을 위해 발버둥치는 심연아... 과연 그녀의 복수는 성공할 수 있을까...?!",카카오페이지
1523,뮤지션,완결,로맨스만화,"무대 앞에서는 수많은 별들이 뜨고 지지만, 빛을 발할 기회조차 가지지 못하는 별들도 있다. 화려한 무대 뒤, 뮤지션을 꿈꾸는 연습생들의 엇갈린 사랑, 거부할 수 없는 유혹과 배신을 그린 청춘 로맨스.",카카오페이지
1524,황재 무협 시즌3,완결,액션무협만화,수록작품 1. 색마유혼 개정판 2. 승풍파랑 3. 혈우강호 4. 걸물진천하,카카오페이지
1525,연애소설 읽는 교수,완결,드라마만화,"중년의 교수준우는 자신이 즐겨 읽는 웹 로맨스 소설 작가의 작품활동에 우연히 도움을 주게 되면서, 무던했던 삶에 예상하지 못한 일들이 발생하기 시작하고 마음속으로 떠나 보냈다 생각했던 아내의 잔상들을 발견하기 시작한다.",카카오페이지
1526,극한고딩,완결,드라마만화,"연애바보 배리, 완벽한 입시생이 되기 위해 극한의 고등학교 생활을 다짐한지만, 이건 하드코어 스쿨라이프야..",카카오페이지
1527,소조,완결,BL/GL만화,"오랜 소꿉친구였던 세운과 도빈. 두 사람간의 은밀하고도 팽팽했던 줄타기는 새롭게 등장한 대범과 연찬이라는 자극으로 인해 끊어지기 직전이다. 세운은 성소수자로서의 자신을 직면하기 두려워하지만, 대범에게 이끌려 옷장 밖으로 39 걸어나오기로 39 결심한다. 서로에게 유일한 존재라고 생각했던 세운과 도빈의 관계는 새로운 인물인 대범과 연찬의 등장으로 묘한 변화가 찾아오기 시작하는데....",카카오페이지
1528,영원의 안식처 (Eternal Sabbath),완결,드라마만화,"그 는 타인의 뇌 마음 속으로 파고들어, 슬쩍 기억을 바꿔놓는다. 34 34 에게 악의는 없다. 마음이라는 불가시한 세계에서 혼란과 조화를 만들어낼 뿐. 이것은, 34 34 라고 밖에 불리지 않았던 청년 아키바 료스케와, 토호 의대 연구원 쿠죠 미네의 이야기 . 그럼, 당신은 무엇인가? 무엇을 위해 태어나 이 세상에 존재하는가 자기 자신에 대해 명확하게 대답할 수 있는가? .",카카오페이지
1529,예쁘니까 괜찮아,완결,드라마만화,전학생이 사신이라고?! 남녀노소 누가봐도 예쁜 전학생 영희가 온다! 그러나 평범한 39 여학생 39 은 아닌 것 같은데..?!,카카오페이지
1530,귀신을 보는 남자,완결,BL/GL만화,"귀신보는 두 남자의 투닥투닥 퇴마기. 디지털 앱으로 귀신잡는 남자 고전적인 방법으로 귀신잡는 남자 심령현상 해결사 더 크리처 에 근무하는 심예훈. 출장업무를 나가 뺀질뺀질한 퇴마사를 만나고, 심령현상을 해결하던 도중 빙의되어 버렸다! 그런데 이 사기꾼같은 퇴마사 박결과 함께 있으면 특이체질인 예훈이 어릴적부터 겪어 온 이상현상을 막아줄 수 있다니? 게다가 귀신을 죽이지 말라니. 무섭고 해가 되는 줄만 알았던 귀신에 대해 다시 생각해보게 된 예훈. 만남의 시작은 영 최악이었지만 이 남자에게 점점 마음을 열기 시작하게 되었다. 이 둘의 관계는 어떻게 될 것인가? 빙의된 귀신이랑 자공자수도 가능.",카카오페이지
1531,저스트 고 고!,완결,드라마만화,"또 다시 이어지는 아기와 나 라가와 마리모 두 번째 신화!중학 육상부 기대주였던 이데 노부히사는 우연히 만난 테니스 소녀 히나코에게 반해 고교 진학 후 테니스 부에 입부, 그곳에서 타키타 루이라는 숨은 실력자와 만나게 되는데...타고난 운동신경으로 2년 만에 전국을 위협하는 존재가 된 이데와 이데를 만나 슬럼프에 탈출한 루이의 열혈 하이스쿨 테니스 배틀이 펼쳐진다!! , ., .",카카오페이지
1532,별의 아이,완결,액션무협만화,"사신성은 밤하늘의 태양이요 지배자로다. 사신성이 나타날 때, 대지는 천년인초로 뒤덮히고 사신성의 기운을 가진 별의 아이가 태어난다. 별의 아이가 천년인초의 뿌리가 되면, 인과가 열리는데... 인과를 얻는 자, 세상을 지배할 거대한 힘과 영생을 얻게 될 것이다. 오성의 예언 500년 후, 사신성이 떠오른다. 그리고 대지에 천년인초가 피어난다. 무림 전체가 별의 아이를 찾는 가운데, 자신의 운명을 찾아 바꾸려는 백선과 그녀를 돕는 아랑! 과연 둘의 여행은 어떻게 끝이 날까?",카카오페이지
1533,소곤소곤,완결,드라마만화,"이 세상엔 34 소곤소곤 34 이 가득해 . 막연하고 무기력하게 고교생활을 보내던 코우지는 어느 날 나무그늘 아래서 강아지와 고양이에게 둘러싸여 잠든 소년 다이치를 발견한다. 코우지는 다이치가 물건 과 동물 의 목소리를 듣는 불가사의한 힘을 가졌다는 사실을 금세 알아차린다. 그 이유는 사실 코우지도, 지금은 잃어버렸지만 과거에 똑같은 힘을 가지고 있었기 때문인데 . 후지타니 요코가 그리는 순수하고도 신기한 이야기! 2012 2012 , . .",카카오페이지
1534,코네티컷 영기,완결,드라마만화,"올림픽 사격 금메달리스트. 거기 더해 독립운동영웅 김영조 의 직계후손으로 유명세를 치르던 김영기 . 사이코패스임이 밝혀진 이후 그의 일상은 급변, 사회로부터 배척받은 지금은 미국 코네티컷 주에서 사냥일을 하며 살고 있다. 어느날, 늑대떼의 습격을 받아 혼수상태에 빠진 김영기. 그는 놀랍게도 1937년의 일본, 거기 더해 일본 육군성 후원가의 외아들인 와니야 나츠키 의 몸을 빌려 깨어난다. 성대한 회복연이 벌어지던 밤, 나츠키 영기 는 연회장에서 뜻밖의 인물과 마주치고, 때마침 터진 폭탄에 의한 아수라장 속에서 실수로 독립군을 사살하고 만다. 이날 영기가 쏜 한발의 탄환은, 세계의 미래를 송두리째 바꿔놓고 마는데 ?!",카카오페이지
1535,999번의 키스,완결,로맨스만화,"중학교 시절 학교에서 가장 잘생기고 인기 많은 유준을 진주는 그저 바라보기만 했다. 그러나 그 바라보는 것조차도 허락되지 않은 것이 유준이라는 사람이었다. 그 이후로 자신의 모습에 그리고 사랑에 트라우마를 갖게 된 진주. 진주는 외모도, 재력도, 몸매도 뭐 하나 잘난 것이 없는 평범한 사람이다. 그녀가 유일하게 좋아하고 잘하는 일은 그림 그리는 일 뿐인데.... 평범할 것 같은 그녀의 일상 생활에 완벽한 남자 지호가 나타나면서 서서히 변화가 일어난다. 키크고 잘생긴 얼굴에 근육질 몸매, 돈까지 많아보이는 지호. 그런데 그에게도 치명적 약점이 있었다?! 그 치명적인 약점을 구할 수 있는 것은 오로지 진주 뿐! 진주는 그를 치명적 약점으로부터 구하기 위해 최선을 다하는데...",카카오페이지
1536,기억의 언저리,완결,BL/GL만화,"타인을 만지면 그 사람의 감정을 읽을 수 있는 원준. 학과 동기 규한이 고등학교 동창이란 사실을 알고 인사하지만 규한의 반응은 차갑기만 하다. 당황한 원준은 능력을 써서 감정을 느끼려 하지만 어째서인지 통하지 않고, 다가갈수록 찜찜한 반응만 보여주는 규한. 원준은 과거 자신과 규한에게 무슨 일이 있었는지 알아내기 위해 그에게 접근하는데",카카오페이지
1537,재건! 마왕성,완결,액션무협만화,인간들에 의해 모든게 파괴된 마족을 구원하기 위해 오랜 침묵을 깨고 위대한 마왕이 돌아왔다!,카카오페이지
1538,슈퍼리치,완결,드라마만화,"고교 최고주먹 한대호, 정체를 감춘 천재 남지훈. 상위 0.01 거대 갑부 인 슈퍼리치 가 되기 위해 누구도 상상하지 못한 방법으로 돈을 쓸어모으기 시작한다.",카카오페이지
1539,빌린 몸,완결,로맨스만화,"호영이가 저를 좋아하게 해주세요... 불행한 내 운명이 바뀌게 해주세요! 소꿉친구인 상유, 다림, 호영. 상유는 언제나 소심하고 어색하게 행동하여 친구가 없다. 고1 시절, 불미스러운 소문으로 소심했던 상유는 더욱 음침한 아이가 된다. 반면에 우등생에 운동도 잘하고 활발한 다림은 어릴 때부터 호영을 좋아했고, 고3이 된 후 용기 내어 호영에게 고백하지만 친구로 남자는 말로 보기 좋게 차였다. 소원을 이루어 준다는 분수대에서 우연히 만난 다림과 상유는 각자의 소원을 빈다. 누군가에게 소원을 이루어주겠다 라는 말을 듣고 다림과 상유는 정신을 잃는데 일어나 보니 둘의 몸이 감쪽같이 뒤바뀌었다 ??!! 다림은 상유 몸으로 활동하면서 보이지 않았던 상유의 매력을 뽐내면서 반 친구들의 관심을 독차지한다. 상유는 점차 호영에게 버금가는 인기남으로 등극한다. 그리고 음침, 소심의 아이콘이었던 상유는 다림이 몸으로 여리고 얌전한 모습을 보이는데, 호쾌한 성격 탓에 다림이에게 쉽게 다가가지 못했던 남자애들이 들러붙는다. 호영이 또한 과거와 달리 보호 본능을 자극하는 다림이를 친구가 아닌 여자로서 좋아하게 된다. 그러나 알맹이가 상유인 다림이의 모습은 호영이의 마음을 몰라주고, 고백까지 했던 다림이가 상유와 붙어 다니게 되자 호영은 점점 애가 탄다. 호영이를 원래 좋아했던 다림은 상유에게 호영이의 구애에 응하라고 등을 떠밀지만, 다림이를 좋아하는 상유는 갈등한다. 어쩔 수 없이 다림이 요구를 따르지만 본심이 아니기 때문에 호영이가 느끼기엔 애매한 희망 고문이 될 뿐이었다. 그리고 다림이가 상유와 계속 붙어 다니면서 호영에게 애매하게 구는 모습은 반 친구들이 보기에 두 남자를 어장 관리하는 걸로 보이게 되는데 다림이와 상유가 빌었던 소원은 어떻게 이루어질까? 과연 세 명의 엉켜 버린 실타래가 풀어지고, 서로에게 솔직한 연애를 시작할 수 있을까? 열아홉 살, 순수하고 풋풋했던 10대 마지막 순간의 알콩달콩 사랑 이야기를 시작합니다 !",카카오페이지
1540,탐정 메모리즈,완결,소년만화,"내게는 특별한 능력이 있다. 그것은 타인의 기억 속으로 들어갈 수 있는 능력. 나는 오늘도 그 기억 속을 종횡무진하고 있다. 내 탐정 인생의 원점이 된, 어린 시절 단 한 번 기억 속에서 스쳐 지나간 그녀를 구하기 위해서... 내 이름은 김유진, 좀처럼 사무실에서 나가는 일 없는 약간 치사한 탐정이다.",카카오페이지
1541,유물 읽는 감정사,완결,드라마만화,마법의 주문을 외우면 유물의 사연이 보인다?! 가짜와 진짜가 혼재된 고미술 시장에서 세계 최고 감정사가 되려하는 해진의 이야기.,카카오페이지
1542,까만남자 하얀여자,완결,드라마만화,사람이 두려워 은둔 생활을 하는 까만남자 현우와 희귀병 머리 때문에 남들의 시선을 멀리하는 하얀여자 몽월의 관계 개선 트라우마 극복기! 신예 도레앙 작가의 감성 폭발 연재작!!,카카오페이지
1543,메모리스트,완결,드라마만화,기억을 읽는 초능력 형사 39 동백 39 . 미스터리한 연쇄 살인사건을 맞닥뜨리다!,카카오페이지
1544,소년이여,완결,소년만화,"34 끝이다. 소년이여. 34 용진은 남동생 용주가 학교에서 자살 시도를 했다는 소식을 듣는다. 절대 그럴 리 없다고 생각한 용진은 직접 고등학교를 찾아가 선생들을 만나게 된다. 하지만 학교 측에선 학생들끼리의 작은 다툼이라며 사건을 덮기 위해 급기야 용주를 가해자로 몰아간다. 폭력으로부터 학생을 보호하는 올바른 교육 현장, 가해자를 벌하는 정의로운 사회 더 이상 현실에 존재하지 않는다고 생각한 용진은 직접 가해 학생들을 벌하기로 한다 ! 통쾌한 액션, 하드보일드 전개. 온몸에 흐르는 전율! 카타르시스! 39 사실 가해자도 알고 보면 불쌍한 녀석들이에요 39 그런 거 없다! 매주 금요일 00시에 외전이 연재됩니다.",카카오페이지
1545,황태자의 성은,완결,로맨스만화,"하나밖에 없는 여동생 뒷바라지가 삶의 목표이자 즐거움이었던 문아린은 예쁘게만 자라고 있는 줄 알았던 여동생이 거하게 사고친 것을 함께 수습하러 나간 운명의 날, 대기업 그룹의 젊은 총수 최휘의 외모에 한눈에 반해버린 후 삶의 목적이 최휘 숭배가 되어 버린다. 연예인을 광적으로 사랑하는 팬들보다 더 심한, 잠재된 스토커 기질이 발동되어 최휘를 자주 보고 싶다는 이유 하나만으로 회사 퇴근 후에 달려가 오매불망 옷자락이라도 보일까 기다리고, 그룹 청소부로 취직하는 등 사랑하는 사람을 향해선 못할 것이 없는 사랑에 눈 먼 문아린은 최휘를 스트레스의 한 가운데로 몰아 넣는다. 34 그치만 난 너같은 여자 필요없다고! 34 최휘는 자신의 앞길에 엉켜든 이상한 여자 39 문아린 39 을 눈 앞에서 치워버리기 위해 혈안이 되고 만다. 그런데, 이상하다. 먹고 떨어지라고 키스를 해줬더니 치워질 줄 알았던 여자가 자꾸만 눈에 밟혀서 환장하겠는 최휘, 키스 다음엔 무엇이? 흔한 신데렐라 스토리, 그러나 흔하지 않게도 머리에 꽃단 신데렐라 문아린과 야금야금 먹혀버리는 그룹 총수, 일명 황태자 최휘의 아마도 코믹한 러브스토리! 클래식한 막장의 세계로 초대합니다.",카카오페이지
1546,비너스의 짝사랑,완결,로맨스만화,"염원하던 자취생활 캠퍼스 라이프가 시작된 스즈나. 어쩌면 멋진 만남이 있을지도 . 그러나 세상 일은 그렇게 쉽지가 않은 듯. 이웃 사람은 입이 험한 동급생 에이치였다 !! 그러나 에이치의 친구 후카미에게 스즈나의 가슴은 고동치는데 . 2004 , .,",카카오페이지
1547,러브루저,완결,드라마만화,언제까지 썸만 탈꺼야? 이제 연애할 때도 됐잖아! 매번 사랑에 실패하는 러브 루저들에게 다섯커플이 사랑하는 방법을 적나라하게 보여준다!,카카오페이지
1548,휴먼 [개정판],완결,액션무협만화,"살아남아라! 살아남아야 네가 사랑하는 사람들이 살 수 있다. 황폐한 서울, 믿을 수 없는 현실! 사람이 더 이상 사람 이 아닌 지금, 할 수 있는 것은 살아남는 것 뿐이다!",카카오페이지
1549,고교호구왕,완결,액션무협만화,"살아있는 악마라 불리는 일진, 경태의 셔틀 선한결! 중학교 3년 내내 한결이라는 이름 대신 왕호구로 불리며 경태와 일진들의 밥으로 살았다. 이 악물고 3년의 시간을 버텨낸 한결은 경태와 다른 고등학교로 진학하게 되면서 셔틀 생활을 청산하고 새로운 삶을 꿈꾸는데.. 하지만 일진은 어디에나 있었다! 새로운 일진, 수철의 셔틀을 간신히 면한 한결은 그의 밥이 된 같은 반 친구 진서를 외면하며 죄책감을 느끼고... 검도 호면을 쓴 채 수철앞에 나서게 되는데! 34 그만해 새끼야! 34 그 순간 호면에 잠들어있던 검도왕의 영혼이 깨어나고..! 힘을 빌려주는 대가로 한결에게 검도왕이 되자고 제안하는데.. 34 소년! 나와 함께 검도왕이 되자! 34 과연 한결은 꿈꾸던 평범한 삶을 살 수 있을까? 깨어난 검도왕 한성은 한결을 검도왕으로 만들 수 있을까?",카카오페이지
1550,"너의 눈, 나의 말 [BL]",완결,BL/GL만화,"선도부인 환애의 시선을 잡아끄는 복장 불량 후배, 진하. 서로의 이름도 모른 채 두 사람은 매일 키스한다. 환애는 그런 진하에게 완전히 매료되지만 . 진하의 알 수 없는 태도는 환애에게 상처만 남긴다. 늘 진하와 닮은 모습을 쫓던 환애 앞에 어른이 된 진하가 나타난다. 또 만나요, 선배. 상처만 남긴 첫사랑이 다시 찾아온다면 . 본편 너의 눈 과 두 사람의 새로운 이야기를 담은 속편 나의 말 이 이어집니다. 본 작품은 15세이용이 가능한 개정판입니다.",카카오페이지
1551,스폰서 [BL],완결,BL/GL만화,국내뿐 아니라 한류 탑인 톱스타 유한 이 지목한 라이징 스타로 단숨에 주목받는 신인배우 지우 는 유한과 같은 작품에 캐스팅되어 두근거리는 마음으로 촬영장에서 유한을 만나지만 인성 좋고 매너 좋은 유한의 모습은 어디로 가고 지우를 곤란하게 하는 유한의 이중적인 모습에 혼란을 느끼는데,카카오페이지
1552,샌드보이,완결,소년만화,"모래판 위에서 격돌하는 청춘들의 씨름 액션! 34 형은 날 넘을 수 없어! 어때? 씨름 그만두길 잘했지? 34 아니! 잡고 물고 늘어지는 한이 있어도 내 행복을 놓치지 않을 거야! 그리고 승리하겠어! 34 다른 건 몰라도 모래 위에서 절대로 넘어질 수 없다. 열기 가득한 씨름판, 지금 이 순간에 모든 것을 건 청춘들의 뜨거운 한판 승부!",카카오페이지
1553,배고픈 자들의 도시,완결,액션무협만화,"오랜 잠에서 깬 뱀파이어 제롬 이 맞이한 것은 좀비로 가득한 도시였다. 더이상 자신이 먹을 신선한 피를 가진 인간이 없다는 사실을 깨닫고 좌절하려던 그 때 발견한 생존자 미나 . 미나는 제롬에게 신선한 피를 담보로 자신을 안전지대까지 데려다 줄 것을 약속으로 받아낸다. 안전지대로 향하는 둘. 그들 앞에 나타난 의식을 가진 좀비 조지 . 조지는 자신의 몸에 항체가 존재할지도 모른다는 생각에 안전지대로 가서 백신을 개발하고자 한다. 그렇게 미나와 제롬, 조지는 서로 다른 입장과 목표를 가진 위험한 생존기를 시작한다.",카카오페이지
1554,목소리의 형태,완결,드라마만화,"이 만화가 대단하다! 2015 1위 남성 부문 일본만화대상 2015 3위 코믹 나탈리 대상 2014 1위 제19회 데즈카 오사무 문화상 신생 상 그때 서로의 목소리가 들렸으면 얼마나 좋았을까 . 밝고! 즐겁게! 대모험! 이 모토인 소년, 이시다 쇼야. 그런 쇼야의 반에 귀가 들리지 않는 소녀 니시미야 쇼코가 전학을 온다. 그런 두 사람의 만남이 교실을, 학교를, 그리고 쇼야의 인생을 바꿔간다. 2013. . 2013 ., .",카카오페이지
1555,뱀프렌드,완결,드라마만화,내 친구가 39 뱀파이어 39 라고?! 인간 39 박동하 39 와 뱀파이어 39 김카인 39 의 유쾌 발랄 우정 이야기!,카카오페이지
1556,고양이에게 보이는 것,완결,드라마만화,"부모님의 갑작스런 귀농이 윤수아 홀로서기의 시작이었다. 수아네 집에 깃든지 16년째인 성주신 별이 는 수아와의 동거에 기뻐하지만 동거 첫 날, 수아가 데리고 온 백색 길냥이 시아 로 인해 둘만의 달달한 동거는 무산되고 만다. 문제는 이 고양이가 대놓고 성주신한테 말을 건다는 거다. 그것도 수아 없을 때만, 험하게, 촌철살인으로, 명치 아프게. 그렇게, 평범한 여대생을 둘러싼 왈가닥 성주신과 입 험한 고양이의 어떤 신비와의 만남들과 험한 대학에서의 생존기와 조금 복잡 미묘한 일상을 동반한 그런 기묘한 동거가 시작된다.",카카오페이지
1557,은밀한 화원 [GL],완결,BL/GL만화,"둘만의 정원에서 은밀하게 피어나는 꽃 시노는 화려한 외모로 남자들을 홀리고 다닌다는 소문에 휩싸인 고등학교 1학년. 모두가 그녀를 두려워하며 멀리 한다. 그러던 어느 날 시노는 착실한 우등생인 2학년 유이와 기숙사 룸메이트가 된다. 시노는 유이에게 반발심을 느끼면서도, 어딘가 묘한 분위기를 풍기는 그녀에게 눈길이 가는데... 상처입은 소녀와 고독한 소녀가 만나 은밀하게 꽃 피는 백합 로맨스.",카카오페이지
1558,자수하여 광명찾자,완결,로맨스만화,"20년이 훌쩍 넘은 두 동짜리 아파트를 중심으로 낡은 연립주택이 즐비한 허름한 동네에 그곳에서도 터줏대감 축에 속하는 오래된 자수방이 하나 있다. 여기서 자수하면 광명을 찾을 수 있나? 오랜 시간 새로운 손님들의 발길이 뚝 끊긴 자수방에 이곳과는 전혀 어울릴 것 같지 않은 한 남자, 오주원이 나타났다. 우리나라에서 세 손가락에 꼽히는 연예기획사 엔터테인먼트 사주 의 손자인 오주원은남들에게 말 못할 비밀이 있었으니, 성인이 된 후 아름다운 여성을 봐도 그곳이 서지 않는 고자 인 것. 유명한 점쟁이에게 갔더니 34 자수 하여 광명을 찾아라 34 라고 하였는데 그는 과연 자수를 하여 광명을 찾을 수 있을까?",카카오페이지
1559,소돔의 궁전,완결,드라마만화,"정상의 인기를 누리고 있는 4인조 아이돌 걸그룹 39 스플래시 39 . 그중에서도 가장 인기가 많던 히나에게 어느 날, 돌이킬 수 없는 스캔들이 터진다. 바로 유명 남자 아이돌과 호텔에서 나오는 장면이 유포된 것. 최고의 자리에서 한순간에 인생의 밑바닥까지 추락할 지경에 놓인 그녀에게 소속사 사장이 돌연 프러포즈를 하고, 히나는 다시 연예계의 공주로 급부상하는데 그곳은 과연 그녀가 꿈꾸던 낙원일까 아니면 허황된 모래성일까? 지금부터 정글 같은 연예계에서 꿈을 이루고자 하는 한 소녀의 노래가 시작된다!",카카오페이지
1560,고시원,완결,드라마만화,"고시원에 살인마가 사는 것 같아요 사이코 원장, 수상한 사람들 과연 이곳은 무얼 하는 곳인가!",카카오페이지
1561,미래에서 왔습니다,완결,로맨스만화,"남성기피증으로 남장한 채 살아가는 유민, 그리고 그 앞에 자기가 미래의 남편이라고 주장하는 남자의 등장으로 인해 펼쳐지는 순정 로맨스",카카오페이지
1562,우리 집 아재,완결,드라마만화,맙소사! 이 만화에서 우리 집 그분이 보인다! 잘못된 가부장 문화에 찌든 꼰대 아재와 가족들의 일상을 그린 공감 만땅 시트콤. 이 작가는 우리 집을 사찰한 것이 분명하다!,카카오페이지
1563,침묵의 독서부,완결,BL/GL만화,자살한 형이 다니던 기숙학교로 전학간 김하늘은 형의 죽음에 대한 원인을 밝히기 위해 형이 속해 있던 동아리 독서부 에 들어가게 되는데,카카오페이지
